experiment,feature,model,target,seed,n_samples,RMSE,MAE,R2,Pearson_R,Spearman_R,MAPE,sMAPE,NRMSE
predictions_OpenADMET_Phase4_FNN,MACCS,FNN,MLM CLint,2,905,927.7763533799802,483.0619151371355,0.24307337754385439,0.4937623766607314,0.6623239369878917,219.58667915124926,90.81388031620071,1.5599018394698443
predictions_OpenADMET_Phase4_FNN,MACCS,FNN,MLM CLint,3,905,839.9275058586989,473.05787504185633,0.28026922885162975,0.5323170619919083,0.6422981073286513,255.36534753295666,93.12557562847942,1.4875338188789613
predictions_OpenADMET_Phase4_FNN,MACCS,FNN,MLM CLint,4,905,947.397700038638,499.29362462080644,0.22459048941355964,0.48238495447608637,0.6383954840154512,246.99080380408031,89.59721052907092,1.6568888616654198
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,HLM CLint,0,752,116.10750040121465,40.40988459200302,0.07992954741916225,0.5203212530462993,0.6809094349964088,144.79704908532625,74.93108551311009,2.1949149891288084
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,HLM CLint,1,752,104.57352727988909,36.94685301476337,0.31928070326105085,0.5825209733274621,0.6225942676945059,134.88122901631613,81.42533428616449,2.007451236781964
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,HLM CLint,2,752,104.58600087471861,49.98628762237569,0.3128884660687119,0.5618468497023206,0.5570824242196335,241.28213853382664,112.37468110292987,1.9431180012017706
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,HLM CLint,3,752,106.87278682465924,40.936022846369035,0.2597053310297418,0.5445485355472144,0.6696509110681591,116.05127577048671,78.31423532355173,1.955376867147351
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,HLM CLint,4,752,114.13744660309641,37.71896592682981,0.32684117860511175,0.5766825779463317,0.6324024319600362,122.50667913367215,77.72219277053026,2.1476900710722515
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,KSOL,0,1026,78.3134079826472,56.639434734336156,0.5482642680418532,0.7435046093130764,0.7509387103375431,83.67986389953215,69.17046533832006,0.5582254394898419
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,KSOL,1,1026,76.68251240146363,57.5026697553809,0.5473969048385712,0.7434638546584091,0.7399829824529652,79.41704169937026,70.74704189705382,0.5340657440713166
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,KSOL,2,1026,79.10907183531035,60.58213927186687,0.5258983243175244,0.7270384015034898,0.7210047091783854,62.47820367476754,69.62971256801575,0.5284600419718931
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,KSOL,3,1026,78.63718062976771,60.220761594970696,0.5344938009291826,0.7318181430031875,0.7249034824171571,79.7615819358358,70.04187898268798,0.5334248550546253
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,KSOL,4,1026,80.85654089004255,62.043007631395426,0.5156996369890936,0.7208917778612925,0.7195769076232424,70.44888989185172,71.67237060056434,0.5441316861516082
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,LogD,0,1008,0.4177023991796021,0.3145514221891524,0.8687884086322627,0.9323360705595325,0.9264322716006496,14.061093813108474,23.552171271241594,0.19027658096251762
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,LogD,1,1008,0.42204631078123933,0.2969130535979592,0.875414053935148,0.9364194365060405,0.936837741780545,12.452684827581924,21.43369993682303,0.19189980659846895
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,LogD,2,1008,0.49162085354691465,0.3210712907924538,0.8428680996513651,0.9182879037179266,0.9217006226646703,13.311156953527831,24.1615124531298,0.22629061617082052
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,LogD,3,1008,0.41563433113418674,0.2952587097217994,0.8743631054865705,0.9375169300501649,0.9351327195542638,12.998363014573474,21.366120006479107,0.19134061278953834
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,LogD,4,1008,0.42424784402748766,0.2981433949684577,0.8652714341236897,0.9303361074478428,0.9307436970013925,12.858904031709223,23.149512173124144,0.19577084176889484
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,MLM CLint,0,905,790.3607712461663,434.0346128796741,0.34321507448596034,0.6194497267338115,0.7245414855417392,189.2440748593283,91.6884432266309,1.4039178661978022
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,MLM CLint,1,905,830.8068575053823,372.4557873516715,0.39513800787515607,0.633785296335161,0.7773556486646174,117.21906621320848,75.13515696413496,1.4624113170591562
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,MLM CLint,2,905,853.7086113917854,464.3557774964749,0.3591055566060988,0.5994600380695998,0.6695979354830376,211.79843542271377,97.74668307188338,1.4353692335763604
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,MLM CLint,3,905,766.0659699796715,420.74096637978744,0.4012868395290736,0.6359067657687841,0.6717243583558958,199.5925387209091,87.14431719586946,1.3567230860859354
predictions_OpenADMET_Phase4_FNN,MOL2VEC,FNN,MLM CLint,4,905,923.0329233226648,419.80516461240654,0.26396095143395915,0.5494363545045122,0.7246777200717517,137.97864622540638,78.87775085537547,1.6142776888115966
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,HLM CLint,0,752,108.63638051324328,53.87442079394898,0.19452677589533818,0.4819675682239344,0.5025358016982256,289.22810471864796,104.1458747604036,2.053679728951636
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,HLM CLint,1,752,104.3193231261014,37.62111141751421,0.3225861545888441,0.5800626654288943,0.6062096778473876,122.00172297055354,80.26925553192407,2.002571393324543
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,HLM CLint,2,752,99.23988737545841,38.04470314725917,0.38133912658236335,0.644144805686746,0.5673248830973074,99.54786129971015,81.6387582491947,1.8437918075429844
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,HLM CLint,3,752,103.49514415933086,43.28629941752062,0.3057589317029137,0.5825012351614298,0.5825277137612874,154.99792086013113,85.94163545081251,1.8935784942452876
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,HLM CLint,4,752,109.50250328084486,42.99895533786175,0.38040296463275336,0.6246587789462071,0.5594668139232746,209.1686887364042,83.24267765989366,2.0604757338898367
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,KSOL,0,1026,79.64485216872046,59.2613105428749,0.5327733375929568,0.7310800962181241,0.7306662641804028,91.20573637189968,71.82256904255517,0.567716100604879
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,KSOL,1,1026,80.17736300501818,60.27034011871063,0.505201482933189,0.713836307294806,0.7089378617256146,78.35097060882185,72.97495035715926,0.5584061044684001
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,KSOL,2,1026,82.44899796215991,62.65048105777793,0.485020814730064,0.6987736139080963,0.6785043306231447,63.65004638889484,69.61236958454957,0.5507712315767005
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,KSOL,3,1026,81.86524677197586,61.64278413271077,0.4954911945838093,0.7102569125487436,0.6983651845839002,77.832486801861,71.45215804008983,0.5553220123563496
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,KSOL,4,1026,80.60554370275827,61.22498508777347,0.5187017282392292,0.7253870332234191,0.7180811580387273,62.935715883783885,68.98702347194816,0.5424425770055462
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,LogD,0,1008,0.5980367872301963,0.4267683143328343,0.7310360571325593,0.8572816240428975,0.8534077933087382,18.00615691750614,29.00064186280981,0.27242456683865574
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,LogD,1,1008,0.6233431162145366,0.45318678971527826,0.7282289618750332,0.8534688213837323,0.853198478074982,18.339211344789664,30.202046396959624,0.2834272457556424
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,LogD,2,1008,0.6454828038901844,0.4432710081871067,0.7291223808402567,0.8544741663816189,0.8581681742793836,17.81800673809299,31.303990963498425,0.29711250116049
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,LogD,3,1008,0.5774901958087021,0.3976142385590171,0.7574598742729526,0.8730754372437488,0.8787294489752563,17.00432042154408,27.667940271528156,0.2658522640429183
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,LogD,4,1008,0.5613363705650316,0.3996684841382953,0.764133227928737,0.8747635807876329,0.8755314832738872,16.83862165715341,28.718699831339507,0.2590308833104933
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,MLM CLint,0,905,829.9138685105294,464.68966671609417,0.27583343784166325,0.5554034942617531,0.6314414044813268,230.79287497847383,92.6512682895658,1.4741760342814045
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,MLM CLint,1,905,867.8685332150883,447.94278195633245,0.33996945437170767,0.5849138518547895,0.668881406977924,204.14742299573675,96.67540775541717,1.5276483977325057
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,MLM CLint,2,905,838.264187300781,448.8471045442444,0.3820846175566537,0.6207272345137342,0.6871340263529252,190.4113754237616,94.99654432183735,1.409401999704381
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,MLM CLint,3,905,795.716646024353,433.4331035343323,0.35404338487843834,0.5960615460170398,0.6506363292000016,209.03213368553133,88.34248688440096,1.4092352172656328
predictions_OpenADMET_Phase4_FNN,RDKitFP,FNN,MLM CLint,4,905,894.4326922752925,397.65753555550765,0.30886672851529173,0.5941702554001143,0.6916271406305856,133.89716613603085,75.95433919665723,1.5642591968292792
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,HLM CLint,0,752,108.8903467961772,42.72507903930989,0.1907563603149034,0.46875704428144516,0.6239815335520794,158.0493852653995,83.27127830555173,2.0584807486895405
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,HLM CLint,1,752,113.26348937135967,48.6816077443454,0.20144575640100237,0.4553149904441318,0.5288089453448435,250.90951934527519,103.3604205454937,2.174268552807086
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,HLM CLint,2,752,108.50515542948548,52.56311178386603,0.2604272997667114,0.5128600889365973,0.5061537486766292,287.8646103164408,99.61138605636086,2.0159325241892376
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,HLM CLint,3,752,106.90360579731595,40.06552918134851,0.2592783109913529,0.563832506894224,0.6028427571682314,136.92547689461026,85.0066198020683,1.9559407404025797
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,HLM CLint,4,752,113.63674600586377,36.82413825861951,0.3327342792935519,0.5857709370742037,0.6432535958753418,153.63018040115125,80.67696051912375,2.1382685382339015
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,KSOL,0,1026,81.3438244713035,62.09019060596206,0.5126271058100679,0.7167177391855997,0.7212939788315553,98.62827721965704,73.92803297047168,0.5798265371791708
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,KSOL,1,1026,83.54372163977587,65.19210848625663,0.4627796091648133,0.680730205952825,0.6796441198001402,87.54361941204606,71.64424808870216,0.5818515651448873
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,KSOL,2,1026,83.14312335921082,64.30780141443333,0.47631325390635304,0.6917904387063321,0.6929928131786901,65.35063794070419,68.43173347005708,0.5554080896253315
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,KSOL,3,1026,82.5370418741115,63.395909568789776,0.48717711279964704,0.7002582031991672,0.6942717530342408,79.94495224716594,71.43130234229649,0.5598790450743748
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,KSOL,4,1026,86.58151086233651,68.71545021725488,0.44469088922778943,0.6670912687612139,0.6664052393713661,73.10857881873815,73.25764100625945,0.5826584092824918
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,LogD,0,1008,0.5520901536155847,0.3969543506583524,0.7707769606945628,0.8802790511217896,0.8813392227915483,17.462765957165736,27.549231674659065,0.25149443005204203
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,LogD,1,1008,0.5530047864328989,0.39514744109104544,0.7861020519672894,0.8948108258376568,0.9011567518431799,16.09210054073026,27.298687581445847,0.2514451823262287
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,LogD,2,1008,0.6499269477423977,0.44632367712282944,0.7253795599905458,0.8523821227563418,0.8613071527665382,18.21215777775631,32.898085922773426,0.29915811831324796
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,LogD,3,1008,0.5660682214828822,0.4125495177501487,0.7669592245465957,0.8762228085939822,0.8821949444831028,17.19452210850994,28.62209663146994,0.26059406614380587
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,LogD,4,1008,0.5543251573947321,0.3911762044425049,0.769988485818969,0.8775447489045263,0.8731139088886092,15.833641911097535,28.20957428552558,0.25579553132581295
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,MLM CLint,0,905,821.5350844220599,458.12164742695035,0.29038194985209154,0.5428925081432769,0.6333978829711325,195.73162394056212,88.8368451924995,1.4592927998057494
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,MLM CLint,1,905,919.5779013272245,416.88450354981825,0.2589744157178513,0.5607894791611392,0.7189112943842726,140.63197309070938,79.35442470899551,1.618668788864359
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,MLM CLint,2,905,909.6246229067762,463.3832337509894,0.2724018307640762,0.5230230260880461,0.6620976240767368,190.2391152451505,89.08185486200632,1.529382719585448
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,MLM CLint,3,905,830.2110109596001,453.4403945274248,0.2968249682726607,0.5490151046690809,0.6309638808458142,217.70458760567038,91.04627720000218,1.4703256495279675
predictions_OpenADMET_Phase4_FNN,TOPOTOR,FNN,MLM CLint,4,905,924.0419399756399,476.1638634478734,0.26235086458286805,0.5139206749808227,0.6221790206532953,208.50018158618457,90.3342466691489,1.6160423420860148
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Efflux,0,433,7.864400873115391,3.7190514916767854,0.31686949806216225,0.5742380621740978,0.4325702219928873,132.54317244219502,89.17057724609698,1.9528855423889184
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Efflux,1,433,9.650762762613105,4.119256458781962,-0.028759064147740432,0.2525626342739586,0.4187045986453474,127.73861862572846,99.91783275235902,2.241462136723195
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Efflux,2,433,9.74319664094213,4.010756323400602,0.1565876286626917,0.39939088887964125,0.41437915173878376,121.37298590367189,89.3378582950183,2.186497991911431
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Efflux,3,433,8.232740074628142,3.537530813471893,0.3003415608915063,0.5594191342970432,0.43343222298578554,116.14880555444915,84.03907818139295,1.9658512985517766
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Efflux,4,433,9.64793836093926,4.100161151393998,0.2140687675403854,0.46760725622656335,0.4700151352893935,117.62215216197482,83.64313870649427,2.005240342434131
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Papp A>B,0,432,8.548518257902991,6.69893059555702,0.35559193643160414,0.596343938281107,0.6088367956187536,105.40410178272349,68.97892120250835,0.6718259177691188
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Papp A>B,1,432,8.298132864977257,6.420949448516539,0.4059784779421144,0.64085307068742,0.6271566139454563,123.74687437257008,68.63519480352717,0.6967785783420718
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Papp A>B,2,432,8.088274498729108,6.336946144191381,0.40314101360783616,0.6354773692885294,0.6402076857903386,117.04980080394192,69.15758288010191,0.6568156726316542
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Papp A>B,3,432,8.430573459999637,6.636845883412868,0.37229462729250085,0.6159442777644304,0.6307734236096995,132.6457356778399,72.78798064483638,0.7267895277651062
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,Caco-2 Permeability Papp A>B,4,432,8.474899625129243,6.532000718164488,0.41379778710923976,0.6443040011807879,0.651176764775457,113.88400150508178,66.89065308115526,0.6746188756268084
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,MBPB,0,195,8.72410437411355,5.005536123566888,0.40355692998683934,0.6354809788187755,0.6983991280402893,115.85800498792469,88.01026911233014,1.277426789709127
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,MBPB,1,195,7.168073412566299,4.605197944861008,0.48457368017644675,0.7169929512090439,0.6627918879933237,99.24049288235638,77.28452963439165,0.9901355213084373
predictions_OpenADMET_Phase5_RemainingTargets,AtomPair,ElasticNet,MBPB,2,195,9.468308334537697,4.947567245585307,0.5016188856082772,0.7180791513124319,0.764694648621663,92.6855063439286,82.71041779495381,1.1848525128583278
